"URL","histogramsData/Fr/0","histogramsData/Fr/1","histogramsData/Fr/10","histogramsData/Fr/11","histogramsData/Fr/12","histogramsData/Fr/13","histogramsData/Fr/14","histogramsData/Fr/15","histogramsData/Fr/16","histogramsData/Fr/17","histogramsData/Fr/18","histogramsData/Fr/2","histogramsData/Fr/3","histogramsData/Fr/4","histogramsData/Fr/5","histogramsData/Fr/6","histogramsData/Fr/7","histogramsData/Fr/8","histogramsData/Fr/9","histogramsData/Mo/0","histogramsData/Mo/1","histogramsData/Mo/10","histogramsData/Mo/11","histogramsData/Mo/12","histogramsData/Mo/13","histogramsData/Mo/14","histogramsData/Mo/15","histogramsData/Mo/16","histogramsData/Mo/17","histogramsData/Mo/18","histogramsData/Mo/19","histogramsData/Mo/2","histogramsData/Mo/3","histogramsData/Mo/4","histogramsData/Mo/5","histogramsData/Mo/6","histogramsData/Mo/7","histogramsData/Mo/8","histogramsData/Mo/9","histogramsData/Sa/0","histogramsData/Sa/1","histogramsData/Sa/10","histogramsData/Sa/11","histogramsData/Sa/12","histogramsData/Sa/13","histogramsData/Sa/14","histogramsData/Sa/15","histogramsData/Sa/16","histogramsData/Sa/17","histogramsData/Sa/2","histogramsData/Sa/3","histogramsData/Sa/4","histogramsData/Sa/5","histogramsData/Sa/6","histogramsData/Sa/7","histogramsData/Sa/8","histogramsData/Sa/9","histogramsData/Su/0","histogramsData/Su/1","histogramsData/Su/10","histogramsData/Su/11","histogramsData/Su/12","histogramsData/Su/13","histogramsData/Su/14","histogramsData/Su/15","histogramsData/Su/16","histogramsData/Su/17","histogramsData/Su/2","histogramsData/Su/3","histogramsData/Su/4","histogramsData/Su/5","histogramsData/Su/6","histogramsData/Su/7","histogramsData/Su/8","histogramsData/Su/9","histogramsData/Th/0","histogramsData/Th/1","histogramsData/Th/10","histogramsData/Th/11","histogramsData/Th/12","histogramsData/Th/13","histogramsData/Th/14","histogramsData/Th/15","histogramsData/Th/16","histogramsData/Th/17","histogramsData/Th/18","histogramsData/Th/19","histogramsData/Th/2","histogramsData/Th/3","histogramsData/Th/4","histogramsData/Th/5","histogramsData/Th/6","histogramsData/Th/7","histogramsData/Th/8","histogramsData/Th/9","histogramsData/Tu/0","histogramsData/Tu/1","histogramsData/Tu/10","histogramsData/Tu/11","histogramsData/Tu/12","histogramsData/Tu/13","histogramsData/Tu/14","histogramsData/Tu/15","histogramsData/Tu/16","histogramsData/Tu/17","histogramsData/Tu/18","histogramsData/Tu/19","histogramsData/Tu/2","histogramsData/Tu/3","histogramsData/Tu/4","histogramsData/Tu/5","histogramsData/Tu/6","histogramsData/Tu/7","histogramsData/Tu/8","histogramsData/Tu/9","histogramsData/We/0","histogramsData/We/1","histogramsData/We/10","histogramsData/We/11","histogramsData/We/12","histogramsData/We/13","histogramsData/We/14","histogramsData/We/15","histogramsData/We/16","histogramsData/We/17","histogramsData/We/18","histogramsData/We/19","histogramsData/We/2","histogramsData/We/3","histogramsData/We/4","histogramsData/We/5","histogramsData/We/6","histogramsData/We/7","histogramsData/We/8","histogramsData/We/9","placeName"
"https://www.google.ca/search?q=nysc+brooklyn+heights&gws_rd=cr&ei=kKT-V6vjIMyVjwSV4YHIBg","0","2","19","17","19","27","32","23","11","0",,"19","29","12","14","18","20","21","20","0","6","16","23","38","56","64","55","35","16",,,"11","18","24","29","29","28","23","18","0","9","29","27","21","14","0","0","0","0","19","32","46","55","55","47","37","30","0","6","27","34","30","15","0","0","0","0","20","37","46","45","45","43","35","26","0","1","18","18","26","41","58","60","47","26",,,"7","24","29","20","17","20","21","20","0","7","19","20","33","56","71","63","38","16",,,"23","37","35","26","24","28","29","24","0","1","14","11","21","47","75","72","42","15",,,"30","36","13","18","23","25","24","19","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+96+boerum&gws_rd=cr&ei=maT-V5aOBMysjwTtq5TwBw","0","7","23","25","32","39","44","40","29","17",,"13","20","26","32","35","35","32","27","0","8","21","23","33","46","56","57","47","31","17",,"13","20","26","32","34","33","29","23","0","0","45","40","31","20","0","0","0","0","20","38","51","53","46","41","43","46","0","0","43","39","29","17","0","0","0","0","17","30","45","55","55","49","43","41","0","12","22","26","38","54","66","65","51","32","16",,"20","23","22","24","28","29","28","24","0","8","24","27","38","55","71","75","63","43","23",,"12","18","24","29","33","33","31","27","0","9","27","29","35","48","60","64","54","37","20",,"17","24","27","25","23","24","27","28","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+forest+hills&gws_rd=cr&ei=oKT-V6CwB8TGjwTzsqLgCg","0","6","23","20","23","29","35","37","32","23",,"17","27","29","28","29","32","32","28","0","3","35","33","29","32","46","58","55","36","16",,"8","19","30","37","35","30","29","32","0","10","28","31","43","43","27","0","0","0","25","44","57","56","46","39","37","32","0","10","29","35","36","30","20","0","0","0","24","39","49","50","44","35","26","25","0","5","20","21","29","41","54","58","50","34","18",,"14","26","31","28","26","26","26","23","0","5","24","34","46","56","62","68","64","44","21",,"11","17","25","30","31","27","22","20","0","9","28","30","32","38","56","75","71","44","17",,"17","25","31","32","29","24","23","24","New York Sports Club"
"https://www.google.ca/search?q=nysc+glendale+the+shops+at+atlas+park&gws_rd=cr&ei=p6T-V7q0HafNjwTWpLmwAQ","0","6","19","24","27","27","28","30","26","14",,"13","23","33","38","36","29","20","17","0","29","30","42","55","60","54","41","26","13",,,"17","26","39","48","47","38","29","24","0","0","18","16","15","11","0","0","0","0","21","40","51","48","39","34","31","25","0","0","26","27","30","21","0","0","0","0","33","57","56","35","25","29","33","31","0","9","21","32","47","59","62","55","41","26",,,"15","26","37","44","43","34","24","18","0","18","30","38","51","68","75","66","45","24",,,"35","40","30","20","19","23","26","28","0","9","33","38","39","47","56","54","38","18",,,"17","26","33","34","30","24","21","25","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+200+park+avenue&gws_rd=cr&ei=r6T-V63mE-uXjwSPgKyYAw","0","6","29","32","36","41","50","55","50","36","20","32","62","50","20","12","14","21","26","0","6","19","23","33","50","62","60","47","28","12",,"20","35","32","17","11","13","17","19","0","0","0","0","0","0","0","0","0","0","2","12","11","8","13","13","8","0",,,,,,,,,,,,,,,,,,,"0","5","29","32","41","59","74","75","62","38","19",,"17","35","43","35","26","26","28","29","0","9","36","33","38","53","68","68","53","32","14",,"31","55","59","38","23","24","32","38","0","3","31","30","36","50","66","70","60","38","19",,"19","43","43","21","12","17","26","33","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+greenpoint&gws_rd=cr&ei=tqT-V4PxMurdjwSdwoLIAg","0","12","21","17","14","18","27","33","29","17",,"25","33","31","23","20","22","25","24","0","5","21","27","42","62","75","70","51","29","13",,"9","16","24","31","35","34","29","24","0","0","34","30","23","15","0","0","0","0","22","44","64","68","56","42","35","35","0","0","29","32","24","11","0","0","0","0","16","33","53","64","56","38","22","20","0","2","19","19","24","38","53","62","54","34","16",,"15","44","29","12","13","16","19","19","0","13","23","29","39","53","65","65","56","41","23",,"39","59","48","25","16","17","20","21","0","6","10","13","24","41","55","60","54","39","23",,"48","32","20","29","35","33","24","15","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+irving+15th&gws_rd=cr&ei=vKT-V5KxNabUjwSS5ZbYBA","0","10","11","12","18","29","37","38","30","19",,"27","48","53","38","21","15","15","14","0","11","28","25","26","38","54","65","59","41","21",,"21","31","38","41","38","34","32","30","0","7","22","20","26","27","22","0","0","0","14","24","33","40","44","44","39","30","0","4","36","35","31","23","15","0","0","0","10","17","21","22","23","26","30","34","0","15","15","10","16","31","47","55","49","33","17",,"32","50","59","50","33","20","19","20","0","15","30","31","35","46","65","75","65","39","17",,"33","53","63","57","43","32","30","30","0","9","26","23","22","26","39","57","62","46","22",,"26","57","75","60","37","28","27","27","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+mercer+street&gws_rd=cr&ei=xKT-V_GKBMKwjwTwg4roCw","0","5","23","21","27","46","65","62","38","15",,"8","13","17","23","26","28","28","26","0","5","29","19","31","52","70","75","64","44","23",,"8","11","12","12","11","14","35","48","0","3","32","31","33","30","22","12","0","0","9","16","20","29","41","50","48","39","0","4","21","26","27","17","0","0","0","0","10","18","26","29","29","29","26","23","0","8","22","20","23","35","51","60","54","37","19",,"20","32","32","22","13","13","19","23","0","8","29","23","29","47","63","66","52","30","14",,"17","26","27","20","14","17","28","34","0","3","39","29","38","55","66","66","55","38","21",,"9","19","27","25","18","14","30","49","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+midwood&gws_rd=cr&ei=y6T-V7roMaW_jwSEmZ3gDA","0","17","13","19","28","36","38","34","25","15",,"30","19","33","45","47","36","22","13","0","8","26","25","32","46","60","65","56","39","21",,"14","23","32","40","45","45","40","32","0","0","27","21","20","23","26","23","15","0","23","48","68","62","43","31","30","31","0","3","39","32","51","44","0","0","0","0","11","29","52","65","60","52","53","54","0","5","20","30","40","45","45","51","63","59","35",,"11","20","30","35","34","26","19","16","0","17","27","25","30","44","63","75","68","48","26",,"24","22","21","26","32","35","35","32","0","7","24","21","27","44","61","70","63","45","24",,"14","23","33","42","47","46","40","31","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+1601+bronxdale&gws_rd=cr&ei=06T-V6KDH-bJjwSm_odI","0","9","35","37","38","37","38","47","43","21",,"17","27","38","46","49","46","40","35","0","6","44","46","55","67","73","68","52","33","17",,"13","22","32","44","52","55","53","48","0","0","34","29","33","36","24","0","0","0","27","46","58","55","40","29","29","35","0","0","30","18","0","0","0","0","0","0","17","38","50","42","26","23","31","36","0","8","44","48","57","65","68","61","47","32","18",,"14","23","34","44","50","50","48","44","0","7","53","53","59","68","75","71","56","37","20",,"14","25","36","45","51","54","56","55","0","6","48","51","56","57","58","62","61","43","19",,"14","25","39","53","61","63","58","51","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+park+slope&gws_rd=cr&ei=26T-V6XXHeHejwSu9a7gAw","0","9","19","23","29","32","32","26","19","11",,"22","22","14","15","23","28","26","21","0","7","27","32","40","45","46","40","30","20","11",,"16","17","12","14","23","32","33","29","0","9","29","28","26","23","15","0","0","0","20","32","41","43","38","32","32","31","0","4","32","31","28","22","15","0","0","0","9","17","26","35","38","38","35","33","0","9","19","23","32","43","48","46","37","25","14",,"15","17","17","20","25","26","23","20","0","5","20","25","38","59","75","70","48","24","8",,"9","13","17","21","24","25","24","22","0","4","23","31","44","56","60","54","40","24","12",,"14","23","23","21","24","26","24","22","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+rego+park&gws_rd=cr&ei=46T-V9mWPOHejwSu9a7gAw","0","12","41","41","36","32","32","36","35","23",,"19","25","29","31","30","32","35","38","0","5","53","47","42","42","47","51","48","36","21",,"9","15","23","32","41","49","54","55","0","8","28","30","35","29","14","0","0","0","23","43","56","56","49","44","41","34","0","16","28","23","31","31","17","0","0","0","30","44","51","48","42","41","43","38","0","16","36","31","29","36","50","63","63","48","27",,"32","29","23","26","34","40","43","41","0","4","39","33","34","44","58","65","60","43","24",,"17","36","38","32","37","45","49","46","0","11","42","39","38","45","60","75","73","53","28",,"18","20","21","23","30","36","42","44","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+staten+island&gws_rd=cr&ei=66T-V8_yOuTMjwSWmpOgCQ","0","14","30","29","32","36","41","38","32","20",,"24","34","42","47","46","42","38","34","0","11","28","26","32","44","53","54","44","29","16",,"21","33","44","52","55","54","48","38","0","31","34","32","19","0","0","0","0","0","56","73","68","53","44","47","50","44","0","14","42","34","17","0","0","0","0","0","29","47","61","65","58","43","34","36","0","10","32","32","38","45","50","48","39","26","15",,"17","26","35","43","47","47","42","36","0","8","33","34","39","51","66","74","67","47","26",,"16","26","36","42","44","41","37","34","0","9","30","27","34","51","68","75","63","40","20",,"15","25","35","44","49","50","46","38","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+sunnyside&gws_rd=cr&ei=86T-V6DnHuLAjwTYjbfYCQ","0","14","35","31","33","47","63","61","38","0",,"28","38","38","32","30","34","38","38","0","11","27","30","45","64","74","64","41","20",,,"18","27","35","42","45","44","38","32","0","0","51","37","17","0","0","0","0","0","17","40","65","75","65","47","41","50","0","0","26","32","20","0","0","0","0","0","15","32","50","56","53","48","41","29","0","13","32","41","56","68","69","57","38","21",,,"22","31","40","45","47","42","35","30","0","17","32","43","55","62","64","61","47","26",,,"28","41","51","56","53","43","32","27","0","13","36","43","57","68","70","62","45","27",,,"39","28","41","53","58","54","46","37","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+varick+street&gws_rd=cr&ei=-6T-V8jRB6WsjwSbkbGgDQ","0","7","35","52","63","61","46","26","0","0",,"10","15","20","22","22","22","20","25","0","17","39","53","62","65","57","44","30","0",,,"25","31","33","31","26","23","23","29","0","0","18","20","0","0","0","0","0","0","0","11","17","23","25","25","20","15","0","0","41","30","0","0","0","0","0","0","0","14","20","24","23","24","31","41","0","16","25","40","55","63","59","45","27","0",,,"24","29","29","24","23","37","40","24","0","11","32","48","65","75","75","63","45","0",,,"25","39","38","26","23","30","30","26","0","15","33","41","47","49","45","39","30","0",,,"36","54","48","30","27","39","39","30","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+whitestone&gws_rd=cr&ei=AqX-V6udFIqCjwTTtbOAAg","0","13","28","40","50","50","41","31","32","29",,"23","34","42","44","39","30","23","21","0","4","35","41","47","50","56","68","71","53","27",,"10","22","38","50","53","46","36","31","0","25","32","29","23","22","21","15","0","0","44","62","67","58","43","32","29","31","0","13","29","19","19","27","25","13","0","0","30","49","56","49","37","34","38","38","0","10","26","35","46","54","55","54","60","55","29",,"18","27","36","42","42","38","31","26","0","8","32","30","38","52","68","75","68","53","33",,"28","38","28","30","40","46","45","39","0","10","27","32","43","56","64","63","54","38","23",,"18","30","41","49","51","48","39","31","New York Sports Clubs"
