"URL","histogramsData/Fr/0","histogramsData/Fr/1","histogramsData/Fr/10","histogramsData/Fr/11","histogramsData/Fr/12","histogramsData/Fr/13","histogramsData/Fr/14","histogramsData/Fr/15","histogramsData/Fr/16","histogramsData/Fr/17","histogramsData/Fr/18","histogramsData/Fr/2","histogramsData/Fr/3","histogramsData/Fr/4","histogramsData/Fr/5","histogramsData/Fr/6","histogramsData/Fr/7","histogramsData/Fr/8","histogramsData/Fr/9","histogramsData/Mo/0","histogramsData/Mo/1","histogramsData/Mo/10","histogramsData/Mo/11","histogramsData/Mo/12","histogramsData/Mo/13","histogramsData/Mo/14","histogramsData/Mo/15","histogramsData/Mo/16","histogramsData/Mo/17","histogramsData/Mo/18","histogramsData/Mo/19","histogramsData/Mo/2","histogramsData/Mo/3","histogramsData/Mo/4","histogramsData/Mo/5","histogramsData/Mo/6","histogramsData/Mo/7","histogramsData/Mo/8","histogramsData/Mo/9","histogramsData/Sa/0","histogramsData/Sa/1","histogramsData/Sa/10","histogramsData/Sa/11","histogramsData/Sa/12","histogramsData/Sa/13","histogramsData/Sa/14","histogramsData/Sa/15","histogramsData/Sa/16","histogramsData/Sa/17","histogramsData/Sa/2","histogramsData/Sa/3","histogramsData/Sa/4","histogramsData/Sa/5","histogramsData/Sa/6","histogramsData/Sa/7","histogramsData/Sa/8","histogramsData/Sa/9","histogramsData/Su/0","histogramsData/Su/1","histogramsData/Su/10","histogramsData/Su/11","histogramsData/Su/12","histogramsData/Su/13","histogramsData/Su/14","histogramsData/Su/15","histogramsData/Su/16","histogramsData/Su/17","histogramsData/Su/2","histogramsData/Su/3","histogramsData/Su/4","histogramsData/Su/5","histogramsData/Su/6","histogramsData/Su/7","histogramsData/Su/8","histogramsData/Su/9","histogramsData/Th/0","histogramsData/Th/1","histogramsData/Th/10","histogramsData/Th/11","histogramsData/Th/12","histogramsData/Th/13","histogramsData/Th/14","histogramsData/Th/15","histogramsData/Th/16","histogramsData/Th/17","histogramsData/Th/18","histogramsData/Th/19","histogramsData/Th/2","histogramsData/Th/3","histogramsData/Th/4","histogramsData/Th/5","histogramsData/Th/6","histogramsData/Th/7","histogramsData/Th/8","histogramsData/Th/9","histogramsData/Tu/0","histogramsData/Tu/1","histogramsData/Tu/10","histogramsData/Tu/11","histogramsData/Tu/12","histogramsData/Tu/13","histogramsData/Tu/14","histogramsData/Tu/15","histogramsData/Tu/16","histogramsData/Tu/17","histogramsData/Tu/18","histogramsData/Tu/19","histogramsData/Tu/2","histogramsData/Tu/3","histogramsData/Tu/4","histogramsData/Tu/5","histogramsData/Tu/6","histogramsData/Tu/7","histogramsData/Tu/8","histogramsData/Tu/9","histogramsData/We/0","histogramsData/We/1","histogramsData/We/10","histogramsData/We/11","histogramsData/We/12","histogramsData/We/13","histogramsData/We/14","histogramsData/We/15","histogramsData/We/16","histogramsData/We/17","histogramsData/We/18","histogramsData/We/19","histogramsData/We/2","histogramsData/We/3","histogramsData/We/4","histogramsData/We/5","histogramsData/We/6","histogramsData/We/7","histogramsData/We/8","histogramsData/We/9","placeName"
"https://www.google.com/search?q=nysc+200+park+avenue","0","6","29","32","36","41","50","55","50","36","20","32","62","50","20","12","14","21","26","0","6","18","22","33","49","61","60","46","27","12",,"19","34","31","17","10","12","17","18","0","0","0","0","0","0","0","0","0","0","2","12","11","8","13","13","8","0",,,,,,,,,,,,,,,,,,,"0","5","29","32","41","59","74","75","62","38","19",,"17","35","43","35","26","26","28","29","0","9","36","33","38","53","68","68","53","32","14",,"31","55","59","38","23","24","32","38","0","4","32","31","36","50","67","71","60","38","20",,"20","44","44","21","12","17","26","33","New York Sports Clubs"
"https://www.google.com/search?q=nysc+greenpoint","0","12","21","17","14","18","27","33","29","17",,"25","33","31","23","20","22","25","24","0","4","21","27","42","62","75","69","51","29","12",,"9","15","24","30","35","33","29","24","0","0","34","30","23","15","0","0","0","0","22","44","64","68","56","42","35","35","0","0","29","32","24","11","0","0","0","0","16","33","53","64","56","38","22","20","0","2","19","19","24","38","53","62","54","34","16",,"15","44","29","12","13","16","19","19","0","13","23","29","39","53","65","65","56","41","23",,"39","59","48","25","16","17","20","21","0","7","11","14","25","41","56","61","54","39","23",,"48","32","20","29","35","33","24","15","New York Sports Clubs"
"https://www.google.com/search?q=nysc+irving+15th","0","10","11","12","18","29","37","38","30","19",,"27","48","53","38","21","15","15","14","0","11","27","24","26","37","54","64","59","40","21",,"21","30","38","40","37","33","31","30","0","7","22","20","26","27","22","0","0","0","14","24","33","40","44","44","39","30","0","4","36","35","31","23","15","0","0","0","10","17","21","22","23","26","30","34","0","15","15","10","16","31","47","55","49","33","17",,"32","50","59","50","33","20","19","20","0","15","30","31","35","46","65","75","65","39","17",,"33","53","63","57","43","32","30","30","0","9","26","23","23","26","40","58","62","47","23",,"26","58","75","60","38","29","28","28","New York Sports Clubs"
"https://www.google.com/search?q=nysc+mercer+street","0","5","23","21","27","46","65","62","38","15",,"8","13","17","23","26","28","28","26","0","5","28","18","30","51","69","75","63","43","23",,"8","10","12","12","11","14","34","48","0","3","32","31","33","30","22","12","0","0","9","16","20","29","41","50","48","39","0","4","21","26","27","17","0","0","0","0","10","18","26","29","29","29","26","23","0","8","22","20","23","35","51","60","54","37","19",,"20","32","32","22","13","13","19","23","0","8","29","23","29","47","63","66","52","30","14",,"17","26","27","20","14","17","28","34","0","3","40","29","38","56","67","67","56","38","22",,"10","20","27","26","18","14","30","50","New York Sports Clubs"
"https://www.google.com/search?q=nysc+midwood","0","17","13","19","28","36","38","34","25","15",,"30","19","33","45","47","36","22","13","0","8","25","24","31","45","60","64","56","39","21",,"14","22","31","39","45","45","39","32","0","0","27","21","20","23","26","23","15","0","23","48","68","62","43","31","30","31","0","3","39","32","51","44","0","0","0","0","11","29","52","65","60","52","53","54","0","5","20","30","40","45","45","51","63","59","35",,"11","20","30","35","34","26","19","16","0","17","27","25","30","44","63","75","68","48","26",,"24","22","21","26","32","35","35","32","0","8","24","21","28","44","62","71","63","45","25",,"14","23","33","42","47","47","41","32","New York Sports Clubs"
"https://www.google.com/search?q=nysc+1601+bronxdale","0","9","35","37","38","37","38","47","43","21",,"17","27","38","46","49","46","40","35","0","6","43","45","54","66","72","67","51","33","17",,"12","21","32","43","51","54","52","48","0","0","34","29","33","36","24","0","0","0","27","46","58","55","40","29","29","35","0","0","30","18","0","0","0","0","0","0","17","38","50","42","26","23","31","36","0","8","44","48","57","65","68","61","47","32","18",,"14","23","34","44","50","50","48","44","0","7","53","53","59","68","75","71","56","37","20",,"14","25","36","45","51","54","56","55","0","7","49","52","56","58","59","62","62","44","20",,"14","26","39","53","62","64","59","52","New York Sports Clubs"
"https://www.google.com/search?q=nysc+park+slope","0","9","19","23","29","32","32","26","19","11",,"22","22","14","15","23","28","26","21","0","6","27","31","39","45","45","39","30","19","11",,"15","17","12","13","23","32","33","28","0","9","29","28","26","23","15","0","0","0","20","32","41","43","38","32","32","31","0","4","32","31","28","22","15","0","0","0","9","17","26","35","38","38","35","33","0","9","19","23","32","43","48","46","37","25","14",,"15","17","17","20","25","26","23","20","0","5","20","25","38","59","75","70","48","24","8",,"9","13","17","21","24","25","24","22","0","5","23","32","44","56","61","54","41","25","13",,"14","23","23","22","24","26","25","23","New York Sports Clubs"
"https://www.google.com/search?q=nysc+rego+park","0","12","41","41","36","32","32","36","35","23",,"19","25","29","31","30","32","35","38","0","4","52","47","42","42","47","51","48","36","21",,"9","15","22","31","40","48","54","54","0","8","28","30","35","29","14","0","0","0","23","43","56","56","49","44","41","34","0","16","28","23","31","31","17","0","0","0","30","44","51","48","42","41","43","38","0","16","36","31","29","36","50","63","63","48","27",,"32","29","23","26","34","40","43","41","0","4","39","33","34","44","58","65","60","43","24",,"17","36","38","32","37","45","49","46","0","11","43","40","38","45","60","75","74","53","29",,"18","20","21","23","30","37","42","44","New York Sports Clubs"
"https://www.google.com/search?q=nysc+staten+island","0","14","30","29","32","36","41","38","32","20",,"24","34","42","47","46","42","38","34","0","11","27","25","31","43","53","54","44","29","15",,"21","33","44","51","54","54","48","38","0","31","34","32","19","0","0","0","0","0","56","73","68","53","44","47","50","44","0","14","42","34","17","0","0","0","0","0","29","47","61","65","58","43","34","36","0","10","32","32","38","45","50","48","39","26","15",,"17","26","35","43","47","47","42","36","0","8","33","34","39","51","66","74","67","47","26",,"16","26","36","42","44","41","37","34","0","10","31","28","35","51","68","75","63","41","20",,"16","26","35","44","50","50","47","38","New York Sports Clubs"
"https://www.google.com/search?q=nysc+sunnyside","0","14","35","31","33","47","63","61","38","0",,"28","38","38","32","30","34","38","38","0","11","27","30","45","63","73","63","41","19",,,"18","27","35","42","45","43","38","31","0","0","51","37","17","0","0","0","0","0","17","40","65","75","65","47","41","50","0","0","26","32","20","0","0","0","0","0","15","32","50","56","53","48","41","29","0","13","32","41","56","68","69","57","38","21",,,"22","31","40","45","47","42","35","30","0","17","32","43","55","62","64","61","47","26",,,"28","41","51","56","53","43","32","27","0","14","36","44","57","68","71","62","45","27",,,"39","29","41","53","59","55","47","38","New York Sports Clubs"
"https://www.google.com/search?q=nysc+varick+street","0","7","35","52","63","61","46","26","0","0",,"10","15","20","22","22","22","20","25","0","17","39","52","62","64","57","43","30","0",,,"24","30","33","30","26","22","22","28","0","0","18","20","0","0","0","0","0","0","0","11","17","23","25","25","20","15","0","0","41","30","0","0","0","0","0","0","0","14","20","24","23","24","31","41","0","16","25","40","55","63","59","45","27","0",,,"24","29","29","24","23","37","40","24","0","11","32","48","65","75","75","63","45","0",,,"25","39","38","26","23","30","30","26","0","15","33","41","47","50","46","39","30","0",,,"37","54","48","31","27","40","39","31","New York Sports Clubs"
"https://www.google.com/search?q=nysc+whitestone","0","13","28","40","50","50","41","31","32","29",,"23","34","42","44","39","30","23","21","0","3","34","41","46","49","56","67","70","53","27",,"9","21","37","49","52","45","36","30","0","25","32","29","23","22","21","15","0","0","44","62","67","58","43","32","29","31","0","13","29","19","19","27","25","13","0","0","30","49","56","49","37","34","38","38","0","10","26","35","46","54","55","54","60","55","29",,"18","27","36","42","42","38","31","26","0","8","32","30","38","52","68","75","68","53","33",,"28","38","28","30","40","46","45","39","0","11","28","32","44","56","65","64","54","38","23",,"19","30","41","50","52","48","40","32","New York Sports Clubs"
