"URL","histogramsData/Fr/0","histogramsData/Fr/1","histogramsData/Fr/10","histogramsData/Fr/11","histogramsData/Fr/12","histogramsData/Fr/13","histogramsData/Fr/14","histogramsData/Fr/15","histogramsData/Fr/16","histogramsData/Fr/17","histogramsData/Fr/18","histogramsData/Fr/2","histogramsData/Fr/3","histogramsData/Fr/4","histogramsData/Fr/5","histogramsData/Fr/6","histogramsData/Fr/7","histogramsData/Fr/8","histogramsData/Fr/9","histogramsData/Mo/0","histogramsData/Mo/1","histogramsData/Mo/10","histogramsData/Mo/11","histogramsData/Mo/12","histogramsData/Mo/13","histogramsData/Mo/14","histogramsData/Mo/15","histogramsData/Mo/16","histogramsData/Mo/17","histogramsData/Mo/18","histogramsData/Mo/19","histogramsData/Mo/2","histogramsData/Mo/3","histogramsData/Mo/4","histogramsData/Mo/5","histogramsData/Mo/6","histogramsData/Mo/7","histogramsData/Mo/8","histogramsData/Mo/9","histogramsData/Sa/0","histogramsData/Sa/1","histogramsData/Sa/10","histogramsData/Sa/11","histogramsData/Sa/12","histogramsData/Sa/13","histogramsData/Sa/14","histogramsData/Sa/15","histogramsData/Sa/16","histogramsData/Sa/17","histogramsData/Sa/2","histogramsData/Sa/3","histogramsData/Sa/4","histogramsData/Sa/5","histogramsData/Sa/6","histogramsData/Sa/7","histogramsData/Sa/8","histogramsData/Sa/9","histogramsData/Su/0","histogramsData/Su/1","histogramsData/Su/10","histogramsData/Su/11","histogramsData/Su/12","histogramsData/Su/13","histogramsData/Su/14","histogramsData/Su/15","histogramsData/Su/16","histogramsData/Su/17","histogramsData/Su/2","histogramsData/Su/3","histogramsData/Su/4","histogramsData/Su/5","histogramsData/Su/6","histogramsData/Su/7","histogramsData/Su/8","histogramsData/Su/9","histogramsData/Th/0","histogramsData/Th/1","histogramsData/Th/10","histogramsData/Th/11","histogramsData/Th/12","histogramsData/Th/13","histogramsData/Th/14","histogramsData/Th/15","histogramsData/Th/16","histogramsData/Th/17","histogramsData/Th/18","histogramsData/Th/19","histogramsData/Th/2","histogramsData/Th/3","histogramsData/Th/4","histogramsData/Th/5","histogramsData/Th/6","histogramsData/Th/7","histogramsData/Th/8","histogramsData/Th/9","histogramsData/Tu/0","histogramsData/Tu/1","histogramsData/Tu/10","histogramsData/Tu/11","histogramsData/Tu/12","histogramsData/Tu/13","histogramsData/Tu/14","histogramsData/Tu/15","histogramsData/Tu/16","histogramsData/Tu/17","histogramsData/Tu/18","histogramsData/Tu/19","histogramsData/Tu/2","histogramsData/Tu/3","histogramsData/Tu/4","histogramsData/Tu/5","histogramsData/Tu/6","histogramsData/Tu/7","histogramsData/Tu/8","histogramsData/Tu/9","histogramsData/We/0","histogramsData/We/1","histogramsData/We/10","histogramsData/We/11","histogramsData/We/12","histogramsData/We/13","histogramsData/We/14","histogramsData/We/15","histogramsData/We/16","histogramsData/We/17","histogramsData/We/18","histogramsData/We/19","histogramsData/We/2","histogramsData/We/3","histogramsData/We/4","histogramsData/We/5","histogramsData/We/6","histogramsData/We/7","histogramsData/We/8","histogramsData/We/9","placeName"
"https://www.google.com/search?q=nysc+200+park+avenue","0","3","19","19","26","43","59","62","49","29","11","21","47","36","13","8","11","17","20","0","1","15","17","26","41","53","51","36","20","8",,"13","34","31","11","8","11","15","16","0","0","0","0","0","0","0","0","0","0","3","6","11","14","13","9","5","0",,,,,,,,,,,,,,,,,,,"0","5","15","15","23","39","56","61","52","33","15",,"15","26","26","18","13","15","20","20","0","13","18","18","26","44","62","63","46","23","8",,"30","43","36","20","9","9","14","18","0","4","15","14","21","43","68","75","54","26","8",,"13","23","24","17","11","11","15","16","New York Sports Clubs"
"https://www.google.com/search?q=nysc+greenpoint","0","3","26","23","20","21","26","29","26","18",,"14","28","35","31","23","23","26","28","0","3","15","16","27","47","68","75","63","41","20",,"16","23","17","22","27","29","26","21","0","0","26","31","28","16","0","0","0","0","27","49","57","49","41","39","34","26","0","0","26","27","20","9","0","0","0","0","8","24","43","51","49","41","29","23","0","9","17","21","27","38","47","48","42","27","14",,"18","26","27","21","15","12","13","15","0","13","13","14","26","47","68","73","59","35","15",,"38","53","38","18","15","20","22","18","0","6","9","13","23","40","53","57","49","32","17",,"26","35","26","27","31","28","21","13","New York Sports Clubs"
"https://www.google.com/search?q=nysc+irving+15th","0","8","18","15","17","25","34","37","31","20",,"21","39","48","41","27","20","20","20","0","8","25","26","29","37","50","60","55","35","17",,"20","35","45","44","33","24","20","22","0","8","17","23","30","27","16","0","0","0","18","27","30","30","30","32","28","20","0","2","25","29","34","30","19","0","0","0","6","12","18","20","20","23","25","25","0","10","17","19","22","27","34","36","30","20","11",,"24","43","54","49","35","22","16","15","0","10","28","30","35","41","50","56","53","40","24",,"25","44","55","51","38","29","25","26","0","5","23","23","23","29","38","47","47","39","25",,"17","53","75","47","24","22","23","24","New York Sports Clubs"
"https://www.google.com/search?q=nysc+mercer+street","0","3","23","21","29","43","54","53","38","21",,"9","17","22","22","20","21","25","26","0","5","28","30","33","43","57","66","59","41","22",,"7","9","11","14","18","21","23","26","0","5","24","23","27","30","25","16","0","0","9","15","23","31","36","38","35","29","0","5","20","26","26","18","0","0","0","0","10","17","23","27","27","23","17","15","0","3","22","21","24","33","43","47","42","31","18",,"10","21","29","24","15","12","17","22","0","7","29","18","21","36","53","64","59","43","24",,"12","15","14","11","9","16","31","38","0","5","30","23","30","48","68","75","65","44","23",,"11","16","20","20","17","17","23","32","New York Sports Clubs"
"https://www.google.com/search?q=nysc+midwood","0","9","20","25","35","45","49","44","32","20",,"17","25","35","43","43","37","28","21","0","9","26","29","40","53","65","67","59","44","28",,"16","17","26","37","45","46","39","30","0","0","33","29","24","26","30","29","18","0","16","40","67","75","58","37","30","32","0","5","54","54","44","27","0","0","0","0","14","26","44","61","71","70","61","54","0","6","22","28","34","41","48","58","63","54","36",,"12","21","30","35","33","27","21","19","0","8","31","29","35","47","63","71","62","44","24",,"17","20","24","31","38","41","40","36","0","7","28","26","34","50","65","71","63","44","26",,"15","20","29","41","49","50","46","36","New York Sports Clubs"
"https://www.google.com/search?q=nysc+1601+bronxdale","0","5","44","50","50","44","37","40","41","27",,"11","20","33","44","51","52","47","43","0","8","51","53","61","71","74","65","47","29","14",,"15","24","34","43","51","56","57","54","0","0","37","39","35","25","15","0","0","0","21","41","58","59","47","32","27","31","0","0","37","20","0","0","0","0","0","0","8","23","39","41","30","23","30","41","0","4","45","51","54","56","60","60","51","34","18",,"11","22","36","46","48","42","36","38","0","3","53","56","59","65","74","75","60","37","17",,"8","18","32","46","53","53","50","50","0","5","38","47","60","66","65","60","52","35","17",,"13","26","41","56","64","61","50","39","New York Sports Clubs"
"https://www.google.com/search?q=nysc+park+slope","0","6","23","27","38","48","51","41","26","13",,"11","17","25","31","35","34","31","26","0","8","27","33","45","56","59","52","38","23","11",,"17","21","20","21","27","32","32","28","0","8","33","34","32","27","20","0","0","0","17","29","38","43","41","36","32","32","0","6","40","41","38","28","15","0","0","0","14","24","33","37","36","35","36","38","0","4","24","30","39","47","51","48","39","27","15",,"9","14","20","25","27","27","24","22","0","7","20","27","44","65","75","68","48","27","11",,"14","19","20","20","26","32","30","23","0","12","20","28","43","60","68","62","44","26","11",,"34","38","23","18","24","29","27","23","New York Sports Clubs"
"https://www.google.com/search?q=nysc+rego+park","0","8","49","47","43","41","44","46","38","23",,"14","23","32","38","40","41","44","47","0","11","51","41","33","34","44","56","57","42","23",,"35","26","17","26","38","50","57","58","0","12","25","23","25","24","15","0","0","0","27","47","60","62","55","47","41","32","0","9","35","35","32","23","15","0","0","0","21","39","55","60","52","40","32","32","0","9","33","28","30","39","54","64","63","47","27",,"15","22","30","37","42","44","42","39","0","6","38","35","38","50","65","71","63","44","25",,"19","32","35","34","38","46","48","45","0","11","44","38","35","41","59","75","72","50","25",,"21","27","26","26","31","38","45","47","New York Sports Clubs"
"https://www.google.com/search?q=nysc+staten+island","0","9","36","41","44","44","44","52","52","32",,"17","29","43","53","56","53","44","38","0","8","31","29","38","51","61","61","50","35","20",,"17","31","44","53","56","55","49","39","0","25","40","35","20","0","0","0","0","0","48","68","70","59","50","50","50","44","0","19","38","26","11","0","0","0","0","0","36","56","71","74","62","46","38","38","0","5","28","29","37","48","58","59","49","35","20",,"11","20","30","41","47","47","41","33","0","11","40","40","41","49","63","73","68","47","24",,"17","26","32","36","38","38","38","39","0","7","29","31","41","59","73","75","62","41","23",,"13","23","33","43","48","48","43","35","New York Sports Clubs"
"https://www.google.com/search?q=nysc+sunnyside","0","10","42","35","36","50","65","55","28","0",,"22","34","40","40","41","44","47","47","0","8","29","31","42","56","64","57","40","20",,,"13","20","29","36","41","41","38","32","0","0","38","29","15","0","0","0","0","0","20","45","59","54","46","43","41","40","0","0","20","25","22","0","0","0","0","0","11","33","54","50","33","29","29","23","0","11","26","34","50","63","64","53","34","18",,,"21","29","33","36","39","37","32","26","0","7","27","29","44","63","73","65","44","23",,,"19","35","45","47","44","41","38","32","0","21","30","36","51","68","75","63","41","20",,,"34","40","38","33","32","34","34","32","New York Sports Clubs"
"https://www.google.com/search?q=nysc+varick+street","0","9","26","31","58","75","46","17","0","0",,"12","15","19","20","23","25","26","26","0","8","32","50","65","71","63","47","30","0",,,"14","19","22","22","19","14","14","20","0","0","23","19","0","0","0","0","0","0","0","8","14","20","26","27","23","17","0","0","29","22","0","0","0","0","0","0","0","14","17","20","20","22","26","30","0","9","25","33","41","45","44","38","28","0",,,"20","27","23","18","22","28","28","24","0","14","28","41","57","68","68","60","44","0",,,"23","31","28","19","17","27","30","25","0","9","20","31","46","55","52","38","22","0",,,"17","26","34","38","36","30","22","17","New York Sports Clubs"
"https://www.google.com/search?q=nysc+whitestone","0","6","29","37","43","44","38","28","23","26",,"14","28","43","52","51","42","32","26","0","5","38","40","43","46","53","59","53","36","17",,"11","22","34","43","47","44","39","36","0","21","35","31","23","15","14","13","0","0","35","47","50","45","36","30","30","34","0","14","23","23","30","36","27","12","0","0","28","40","43","36","28","25","26","26","0","6","27","33","42","46","47","44","38","27","15",,"13","24","35","43","45","39","31","26","0","11","26","23","30","46","65","75","70","52","32",,"29","27","19","25","34","40","38","32","0","6","22","27","38","50","58","58","49","35","22",,"14","23","34","43","45","41","32","24","New York Sports Clubs"
